MUSCLE|ORIGIN|INSERTION|ACTION|INNERVATION|ARTERIAL SUPPLY
Supinator|Lateral epicondyle of humerus, radial collateral and annular ligaments, supinator fossa and crest of ulna|Supinates forearm (i.e., rotates radius to turn palm anteriorly)|Deep branch of radial nerve (C5 and C6) (C5, C6)|Recurrent interosseous artery|Lateral, posterior and anterior surfaces of proximal 1/3 of radius
Pronator Teres|Medial epicondyle of humerus and coronoid process of ulna|Pronates and flexes forearm (at elbow)|Median nerve (C6 and C7) (C6, C7)|Ulnar artery, anterior recurrent ulnar artery|Middle of lateral surface of radius
Extensor Indicis|Posterior surface of ulna and interosseous membrane|Extends 2nd digit and helps to extend hand|Posterior interosseous nerve (C7 and C8), the continuation of the deep branch of the radial nerve (C7, C8)|Posterior interosseous artery|Extensor expansion of 2nd digit
Coracobrachialis|Tip of coracoid process of scapula|Helps to flex and adduct arm|Musculocutaneous nerve (C5, C6 and C7) (C5, C6, C7)|Muscular branches of brachial artery|Middle third of medial surface of humerus
Adductor Pollicis|Oblique head: bases of 2nd and 3rd metacarpals, capitate, and adjacent carpals; Transverse head: anterior surface of body of 3rd metacarpal|Draws 1st metacarpal laterally to oppose thumb toward center of palm and rotates it medially|Deep branch of ulnar nerve (C8 and T1) (C8, T1)|Deep palmar arterial arch|Medial side of base of proximal phalanx of thumb
Opponens Digiti Minimi|Hook of hamate and flexor retinaculum|Draws 5th metacarpal anteriorly and rotates it, bringing little finger (5th digit) into opposition with thumb|Deep branch of ulnar nerve (C8 and T1) (C8, T1)|Ulnar artery|Medial border of 5th metacarpal
Extensor Digiti Minimi|Lateral epicondyle of humerus|Extends 5th digit at metacarpophalangeal and interphalangeal joints|Posterior interosseous nerve (C7 and C8), the continuation of the deep branch of the radial nerve (C7, C8)|Interosseous recurrent artery|Extensor expansion of 5th digit
Interosseous Muscles, Palmar|Palmar 1 - 3: Palmar surfaces of 2nd, 4th and 5th metacarpals (unipennate muscles)|Palmar 1 - 3: Adduct digits toward axial line and assist lumbricals in flexing metacarpophalangeal joints and extending interphalangeal joints|Deep branch of ulnar nerve (C8 and T1) (C8, T1)|Palmar 1 - 3: Palmar metacarpal arteries|Palmar 1 - 3: Extensor expansions of digits and bases of proximal phalanges of digits 2, 4 and 5
Abductor Pollicis Longus|Posterior surfaces of ulna, radius and interosseous membrane|Abducts thumb and extends it at carpometacarpal joint|Posterior interosseous nerve (C7 and C8), the continuation of the deep branch of the radial nerve (C7, C8)|Posterior interosseous artery|Base of 1st metacarpal
Brachialis|Distal half of anterior surface of humerus|Major flexor of forearm -- flexes forearm in all positions|Musculocutaneous nerve (C5 and C6) (C5, C6)|Muscular branches of brachial artery, recurrent radial artery|Coronoid process and tuberosity of ulna
Palmaris Longus|Medial epicondyle of humerus|Flexes hand (at wrist) and tightens palmar aponeurosis|Median nerve (C7 and C8) (C7, C8)|Ulnar artery|Distal half of flexor retinaculum and palmar aponeurosis
Brachioradialis|Proximal 2/3 of lateral supracondyle ridge of humerus|Flexes forearm|Radial nerve (C5, C6 and C7) (C5, C6, C7)|Radial recurrent artery|Lateral surface of distal end of radius
Flexor Carpi Radialis|Medial epicondyle of humerus|Flexes and abducts hand (at wrist)|Median nerve (C6 and C7) (C6, C7)|Ulnar artery|Base of 2nd metacarpal
Teres Minor|Superior part of lateral border of scapula|Laterally rotate arm; helps to hold humeral head in glenoid cavity of scapula|Axillary nerve (C5 and C6) (C5, C6)|Subscapular and circumflex scapular arteries|Inferior facet on greater tuberosity of humerus
Flexor Digiti Minimi Brevis|Hook of hamate and flexor retinaculum|Flexes proximal phalanx of little (5th) finger|Deep branch of ulnar nerve (C8 and T1) (C8, T1)|Ulnar artery|Medial side of base of proximal phalanx of little finger
Flexor Carpi Ulnaris|Humeral head: medial epicondyle of humerus; Ulnar head: olecranon and posterior border of ulna|Flexes and adducts hand (at wrist)|Ulnar nerve (C7 and C8) (C7, C8)|Ulnar artery|Pisiform bone, hook of hamate bone, and 5th metacarpal bone
Pronator Quadratus|Distal 1/4 of anterior surface of ulna|Pronates forearm; deep fibers bind radius and ulna together|Anterior interosseous nerve from median nerve (C8 and T1) (C8, T1)|Anterior interosseous artery|Distal 1/4 of anterior surface of radius
Opponens Pollicis|Flexor retinaculum and tubercles of scaphoid and trapezium|Draws 1st metacarpal laterally to oppose thumb toward center of palm and rotates it medially|Recurrent branch of median nerve (C8 and T1) (C8, T1)|Superficial palmar branch of the radial artery|Lateral side of 1st metacarpal
Extensor Digitorum|Lateral epicondyle of humerus|Extends medial four digits at metacarpophalangeal joints; Extends hand at wrist joint|Posterior interosseous nerve (C7 and C8), the continuation of the deep branch of the radial nerve (C7, C8)|Interosseous recurrent and posterior interosseous arteries|Extensor expansions of medial four digits
Extensor Pollicis Longus|Posterior surface of middle 1/3 of ulna and interosseous membrane|Extends distal phalanx of thumb at carpometacarpal and interphalangeal joints|Posterior interosseous nerve (C7 and C8), the continuation of the deep branch of the radial nerve (C7, C8)|Posterior interosseous artery|Base of distal phalanx of thumb
Biceps Brachii|Short head: tip of coracoid process of scapula; Long head: supraglenoid tubercle of scapula|Supinates forearm and, when it is supine, flexes forearm|Musculocutaneous nerve (C5 and C6 ) (C5, C6)|Muscular branches of brachial artery|Tuberosity of radius and fascia of forearm via bicipital aponeurosis
Trapezius|Medial third of superior nuchal line; external occipital protruberance, nuchal ligament, and spinous processes of C7 - T12 vertebrae|Elevates, retracts and rotates scapula; superior fibers elevate, middle fibers retract, and inferior fibers depress scapula; superior and inferior fibers act together in superior rotation of scapula|Spinal root of accessory nerve (CN XI) (motor) and cervical nerves (C3 and C4) (pain and proprioception) (XI, C3, C4)|Transverse certical artery|Lateral third of clavicle, acromion, and spine of scapula
Deltoid|Lateral third of clavicle, acromion, and spine of scapula|Anterior part: flexes and medially rotates arm; Middle part: abducts arm; Posterior part: extends and laterally rotates arm|Axillary nerve (C5 and C6) (C5, C6)|Deltoid branch of thoracoacromial artery|Deltoid tuberosity of humerus
Extensor Carpi Ulnaris|Lateral epicondyle of humerus and posterior border of ulna|Extends and adducts hand at wrist joint|Posterior interosseous nerve (C7 and C8), the continuation of the deep branch of the radial nerve (C7, C8)|Ulnar artery|Base of 5th metacarpal
Extensor Pollicis Brevis|Posterior surfaces of radius and interosseous membrane|Extends proximal phalanx of thumb at carpometacarpal joint|Posterior interosseous nerve (C7 and C8), the continuation of the deep branch of the radial nerve (C7, C8)|Posterior interosseous artery|Base of proximal phalanx of thumb
Extensor Carpi Radialis Brevis|Lateral epicondyle of humerus|Extend and abduct hand at wrist joint|Deep branch of radial nerve (C7 and C8) (C7, C8)|Radial artery|Base of 3rd metacarpal
Serratus Anterior|Superolateral surfaces of upper 8 or 9 ribs at the side of chest|Draws scapula forward and upward; abducts scapula and rotates it; stabilizes vertebral border of scapula|Long thoracic nerve (C5, C6, C7) (C5, C6, C7)|Circumflex scapular artery|Vertebral border of scapula
Rhomboid Major and Minor|Minor: nuchal ligament and spinous processes of C7 and T1 vertebrae; Major: spinous processes of T2 - T5 vertebrae|Retract scapula and rotate it to depress glenoid cavity; fix scapula to thoracic wall|Dorsal scapular nerve ( C4 and C5) (C4, C5)|Dorsal scapular artery|Medial border of scapula from level of spine to inferior angle
Flexor Pollicis Brevis|Flexor retinaculum and tubercles of scaphoid and trapezium|Flexes thumb|Recurrent branch of median nerve (C8 and T1) (C8, T1)|Superficial palmar branch of the radial artery|Lateral side of base of proximal phalanx of thumb
Interosseous Muscles, Dorsal|Dorsal 1 - 4: Adjacent sides of two metacarpals (bipennate muscles)|Dorsal 1 - 4: Abduct digits from axial line and act with lumbricals to flex metacarpophalangeal joints and extend interphalangeal joints|Deep branch of ulnar nerve (C8 and T1) (C8, T1)|Dorsal 1 - 4: Dorsal and palmar metacarpal arteries|Dorsal 1 - 4: Extensor expansions and bases of proximal phalanges of digits 2 - 4
Flexor Pollicis Longus|Anterior surface of radius and adjacent interosseous membrane|Flexes phalanges of 1st digit (thumb)|Anterior interosseous nerve from median nerve (C8 and T1) (C8, T1)|Anterior interosseous artery|Base of distal phalanx of thumb
Infraspinatus|Infraspinous fossa of scapula|Laterally rotate arm; helps to hold humeral head in glenoid cavity of scapula|Suprascapular nerve (C5 and C6) (C5, C6)|Suprascapular and circumflex scapular arteries|Middle facet on greater tuberosity of humerus
Flexor Digitorum Superficialis|Humeroulnar head: medial epicondyle of humerus, ulnar collateral ligament, and coronoid process of ulna; Radial head: superior half of anterior border of radius|Flexes middle phalanges at proximal interphalangeal joints of medial four digits;  acting more strongly, it also flexes proximal phalanges at metacarpophalangeal joints and hand|Median nerve (C7, C8 and T1) (C7, C8, T1)|Ulnar artery|Bodies of middle phalanges of digits 2 - 5
Subscapularis|Subscapular fossa of scapula|Medially rotates arm and adducts it; helps to hold humeral head in glenoid cavity of scapula|Upper and lower subscapular nerves (C5, C6 and C7) (C5, C6, C7)|Subscapular artery|Lesser tuberosity of humerus
Latissimus Dorsi|Spinous processes of inferior 6 thoracic vertebrae, thoracolumbar fascia, iliac crest, and inferior 3 or 4 ribs|Extends, adducts, and medially rotates humerus; raises body toward arms during climbing|Thoracodorsal nerve (C6, C7, and C8) (C6, C7, C8)|Thoracodorsal artery|Floor of intertubercular groove of humerus
Supraspinatus|Supraspinous fossa of scapula|Initiates and assists deltoid in abduction of arm and acts with other rotator cuff muscles|Suprascapular nerve (C4, C5 and C6) (C4, C5, C6)|Suprascapular artery|Superior facet on greater tuberosity of humerus
Levator Scapulae|Posterior tubercles of transverse processes of C1 - C4 vertebrae|Elevates scapula and tilts its glenoid cavity inferiorly by rotating scapula|Dorsal scapular (C5) and cervical (C3 and C4) nerves (C3, C5, C4)|Dorsal scapular artery|Superior part of medial border of scapula
Pectoralis Major|Clavicular head: anterior surface of medial half of clavicle; Sternocostal head: anterior surface of sternum, superior six costal cartilages, and aponeurosis of external oblique muscle|Adducts and medially rotates humerus; draws scapula anteriorly and inferiorly; Acting alone: clavicular head flexes humerus and sternocostal head extends it|Lateral and medial pectoral nerves; clavicular head (C5 and C6, sternocostal head (C7, C8, and T1) (C5, C6, C7, C8, T1)|pectoral branch of the thoracoacromial trunk|Lateral lip of intertubercular groove of humerus
Extensor Carpi Radialis Longus|Lateral supracondyle ridge of humerus|Extend and abduct hand at wrist joint|Radial nerve (C6 and C7) (C7, C6)|Radial artery|Base of 2nd metacarpal
Abductor Digiti Minimi|Pisiform|Abducts little (5th) finger|Deep branch of ulnar nerve (C8 and T1) (C8, T1)|Ulnar artery|Medial side of base of proximal phalanx of little finger
Anconeus|Lateral epicondyle of humerus|Assists triceps in extending forearm; stabilizes elbow joint; abducts ulna during pronation|Radial nerve (C7, C8 and T1) (C7, C8, T1)|Middle collateral branch of deep brachial artery; Recurrent interosseous artery|Lateral surface of olecranon and superior part of posterior surface of ulna
Flexor Digitorum Profundus|Proximal 3/4 of medial and anterior surfaces of ulna and interosseous membrane|Flexes distal phalanges at distal interphalangeal joints of medial four digits; assists with flexion of hand|Medial part: ulnar nerve (C8 and T1); Lateral part: anterior interosseous branch of median nerve (C8 and T1) (C8, T1)|Ulnar and anterior interosseous arteries|Base of the distal phalanx of digits 2 - 5
Triceps Brachii|Long head: infraglenoid tubercle of scapula; Lateral head: posterior surface of humerus, superior to radial groove; Medial head: posterior surface of humerus, inferior to radial groove|Chief extensor of forearm; long head steadies head of abducted humerus|Radial nerve (C6, C7 and C8) (C6, C7, C8)|Branches of deep brachial artery|Proximal end of olecranon process of ulna and fascia of forearm
Teres Major|Dorsal surface of inferior angle of scapula|Adducts and medially rotates arm|Lower subscapular nerve (C6 and C7) (C6, C7)|Subscapular and circumflex scapular arteries|Medial lip of intertubercular groove of humerus
Pectoralis Minor|3rd to 5th ribs near their costal cartilages|Stabilizes scapula by drawing it inferiorly and anteriorly against thoracic wall|Medial pectoral nerves; clavicular head (C8 and T1) (C8, T1)|Pectoral branch of the thoracoacromial trunk|Medial border and superior surface of coracoid process of scapula
Abductor Pollicis Brevis|Flexor retinaculum and tubercles of scaphoid and trapezium|Abducts thumb and helps oppose it|Recurrent branch of median nerve (C8 and T1) (C8, T1)|Superficial palmar branch of the radial artery|Lateral side of base of proximal phalanx of thumb
